order_id,customer_id,customer_type,order_date,order_month,order_year,order_status,order_amount,payment_id,payment_method,payment_status,payment_date,payment_outcome_label
88295b24-f41a-4fa7-8dca-45ec6b21dd5b,6019,"Repeat Customer",2025-04-15,April,2025,pending,104,e4cda32d-3040-42ba-9961-90a985d9d7ce,paypal,pending,2024-04-08," Pending"
88295b24-f41a-4fa7-8dca-45ec6b21dd5b,6019,"Repeat Customer",2025-04-15,April,2025,pending,104,d3324f2e-26a5-4342-accb-a1f9e279a276,"credit card",failed,2024-01-01," Failed"
ae7c0fad-80af-4350-8256-5a913b7f84be,9383,"One-Time Customer",2025-04-15,April,2025,delivered,46.77,f6fd7963-7c4a-47a5-bd40-53e1423e5f0e,"credit card",completed,2020-09-04," Pending"
e3b8aed5-2d4a-412e-a188-ecd8ac1e7627,9694,"Repeat Customer",2025-04-15,April,2025,delivered,393.39,3258df6b-bc52-4ddb-8eae-ba71758386e1,paypal,completed,2020-06-21," Pending"
0ab524de-3621-43a4-8f98-bb2cc0700f97,1505,"Repeat Customer",2025-04-15,April,2025,pending,109.07,ab4b2fa6-54ca-4c19-a684-4a324481323e,"credit card",completed,2022-11-30," Pending"
e3b8aed5-2d4a-412e-a188-ecd8ac1e7627,9694,"Repeat Customer",2025-04-15,April,2025,delivered,393.39,4aa67c33-ab61-41d0-93fc-b7d224acebf4,"bank transfer",completed,2022-08-03," Pending"
6ae127f6-2710-40e7-8704-2f95db245c05,2946,"Repeat Customer",2025-04-15,April,2025,shipped,73.05,NULL,NULL,NULL,NULL," Pending"
cf37e094-3284-4b85-a20a-040fdadbdd3e,7275,"Repeat Customer",2025-04-14,April,2025,delivered,330.85,b07dacbc-36d4-4776-99ea-2eb2015b78bc,"credit card",completed,2021-11-26," Pending"
5affadc5-55b0-4593-9ff2-8d49edcc87c2,3832,"Repeat Customer",2025-04-14,April,2025,pending,295.55,b78e7529-25c3-447d-b83b-05439957aab6,paypal,completed,2021-01-31," Pending"
09f50d1b-4c89-409f-894f-d2fa5aef670c,3444,"Repeat Customer",2025-04-14,April,2025,pending,231.96,ceca98a7-7302-4a9f-ad75-86da6afe3e71,"bank transfer",failed,2023-05-04," Failed"
09f50d1b-4c89-409f-894f-d2fa5aef670c,3444,"Repeat Customer",2025-04-14,April,2025,pending,231.96,4d8ec258-7ce7-4e89-ab51-6a1ce7e01325,paypal,completed,2024-08-03," Pending"
5affadc5-55b0-4593-9ff2-8d49edcc87c2,3832,"Repeat Customer",2025-04-14,April,2025,pending,295.55,d3d92981-564e-4ca6-87fd-c097b1a24b59,paypal,completed,2023-05-11," Pending"
5f339d3f-f5a2-443e-8ad8-df7e599a510b,4578,"Repeat Customer",2025-04-14,April,2025,delivered,383.31,d1226929-b2bd-430e-b547-ecde23af089c,"credit card",failed,2020-08-13," Failed"
cf37e094-3284-4b85-a20a-040fdadbdd3e,7275,"Repeat Customer",2025-04-14,April,2025,delivered,330.85,a4824fa2-ee53-4eef-b619-56ec06fe6c9c,paypal,failed,2023-04-02," Failed"
2b097ca7-04d5-4714-b842-3c29ffde96b3,2011,"One-Time Customer",2025-04-14,April,2025,pending,138.8,96ee972e-788d-475a-bd91-da5e4986efd3,"bank transfer",completed,2025-02-15," Pending"
2b097ca7-04d5-4714-b842-3c29ffde96b3,2011,"One-Time Customer",2025-04-14,April,2025,pending,138.8,12a6618a-6321-46e3-aa64-d942b4c23fdf,paypal,completed,2023-11-15," Pending"
40122891-2cce-441c-9525-ef42334531c3,9102,"Repeat Customer",2025-04-14,April,2025,delivered,163.8,NULL,NULL,NULL,NULL," Pending"
de67f7fd-6676-4b83-a800-6d8de4c8bd6b,1137,"Repeat Customer",2025-04-14,April,2025,shipped,191.77,1a146bc2-5b3f-4f65-842d-3815f0c93338,"bank transfer",completed,2023-01-04," Pending"
de67f7fd-6676-4b83-a800-6d8de4c8bd6b,1137,"Repeat Customer",2025-04-14,April,2025,shipped,191.77,baeca705-d0a7-4d11-bd5c-eef3b8642d46,paypal,failed,2021-02-14," Failed"
d153cfda-0ecc-45a4-b19a-f571069e5130,5027,"Repeat Customer",2025-04-14,April,2025,shipped,142.38,NULL,NULL,NULL,NULL," Pending"
d53432fe-8154-4f69-a5bd-4f3cd8a0f858,7591,"Repeat Customer",2025-04-14,April,2025,shipped,120.08,e96702d5-3c0d-43fd-bebf-03875f769a1d,"credit card",pending,2021-02-13," Pending"
34e485c8-a14c-4bcf-962f-6e5b8a350996,7079,"One-Time Customer",2025-04-14,April,2025,delivered,162.39,NULL,NULL,NULL,NULL," Pending"
8104252d-0b10-4fc2-8793-6d214f48a813,4493,"Repeat Customer",2025-04-14,April,2025,delivered,244.22,NULL,NULL,NULL,NULL," Pending"
d120f9b0-d20e-4d67-b4ce-69c5bdbd598e,1296,"Repeat Customer",2025-04-14,April,2025,shipped,357.41,e6efe32a-cc06-4687-abac-c3cdd2c966d9,"bank transfer",failed,2020-09-25," Failed"
8f268236-a344-4573-a883-749fd68c0335,4981,"Repeat Customer",2025-04-14,April,2025,delivered,439.56,NULL,NULL,NULL,NULL," Pending"
da16b10d-9c10-4471-aa18-79c21ecc4551,8037,"One-Time Customer",2025-04-13,April,2025,pending,225.09,e85a3cce-6354-423b-a918-eb9d72ab1abc,paypal,pending,2025-04-27," Pending"
da16b10d-9c10-4471-aa18-79c21ecc4551,8037,"One-Time Customer",2025-04-13,April,2025,pending,225.09,f0a57322-de6d-4dad-aa1d-c2bdf5b19e50,paypal,pending,2025-01-15," Pending"
f90c96e5-cfc4-44f6-8a5c-b8b202b553fe,2527,"Repeat Customer",2025-04-13,April,2025,shipped,107.02,7326924b-9c7a-4116-9874-b249a0fc317b,"bank transfer",pending,2022-01-10," Pending"
f90c96e5-cfc4-44f6-8a5c-b8b202b553fe,2527,"Repeat Customer",2025-04-13,April,2025,shipped,107.02,5a9d73c7-f0f0-4e38-98f3-70eb010fec9b,"credit card",failed,2024-05-30," Failed"
4ee17c6d-7cf7-44ab-8201-db567b256d97,4037,"Repeat Customer",2025-04-13,April,2025,pending,171.37,909e5527-adc6-4929-8ddd-2f65fe0961ad,"bank transfer",failed,2020-08-20," Failed"
b3d14cc0-374f-4f52-8414-37c9f9052551,1381,"Repeat Customer",2025-04-13,April,2025,pending,337.65,d9e41f9a-3cce-453e-886b-809236c27c31,paypal,failed,2024-10-06," Failed"
fc570fee-b1c4-43c3-b7c4-dc06f79e3bef,5620,"Repeat Customer",2025-04-13,April,2025,delivered,280.26,NULL,NULL,NULL,NULL," Pending"
2064cc52-2798-4700-84aa-be0b9fbf2224,2953,"Repeat Customer",2025-04-13,April,2025,shipped,186,9bf94736-da24-4771-be8e-cc323070ec94,paypal,completed,2021-10-13," Pending"
51124d06-43fe-4c17-b0fa-15bdf7d02c1b,4563,"One-Time Customer",2025-04-13,April,2025,shipped,282.97,6a7385c1-426d-460c-8e55-ae61a2eed3c7,"credit card",completed,2024-04-16," Pending"
d08ad8b3-5d5f-48b1-8564-ec7f73077818,7389,"Repeat Customer",2025-04-13,April,2025,delivered,365.3,NULL,NULL,NULL,NULL," Pending"
e11a28d4-8c79-4330-b630-6d8fcb5d5234,8643,"Repeat Customer",2025-04-13,April,2025,delivered,296.04,8c6872c6-92c7-4423-bdcf-3462f0cbc21c,"credit card",completed,2021-11-29," Pending"
e11a28d4-8c79-4330-b630-6d8fcb5d5234,8643,"Repeat Customer",2025-04-13,April,2025,delivered,296.04,3a491e02-7b22-4cb6-a163-2b322fef7e06,paypal,pending,2020-01-31," Pending"
42a793a3-fa1a-4a2c-82d4-f70630340753,3745,"Repeat Customer",2025-04-13,April,2025,pending,323.88,NULL,NULL,NULL,NULL," Pending"
1644bb9d-5ed2-4bd0-8e98-bacac88f6779,1096,"Repeat Customer",2025-04-12,April,2025,pending,264.24,NULL,NULL,NULL,NULL," Pending"
73897f14-e193-406f-a07d-41145eb7e32e,4941,"Repeat Customer",2025-04-12,April,2025,shipped,289.63,cce5b7bd-2967-4090-913e-20150529edbb,"credit card",completed,2025-01-14," Pending"
73897f14-e193-406f-a07d-41145eb7e32e,4941,"Repeat Customer",2025-04-12,April,2025,shipped,289.63,7ce85747-d4a2-4dd1-be20-68faa1e8984b,"bank transfer",failed,2023-01-28," Failed"
0a3f7bed-77c7-45a4-9cd7-ccd89861c8af,3033,"Repeat Customer",2025-04-12,April,2025,delivered,417.1,7f9d42e9-46a5-4a3e-8a9a-f98123a05828,"credit card",completed,2020-01-10," Pending"
6dbeccca-9fa0-40f6-b2cb-aeb8d5efe913,8648,"Repeat Customer",2025-04-12,April,2025,shipped,386.6,c79efe5f-1562-4b77-892e-b2f5092490f5,"bank transfer",pending,2025-01-21," Pending"
3ca4981b-1e4a-4d54-b1ee-824de401a470,8782,"One-Time Customer",2025-04-12,April,2025,shipped,19.3,4fc76343-4e0e-454b-9025-fa87efe956a3,paypal,pending,2020-03-15," Pending"
25f7b96c-46d8-4d9f-9a1f-60b0548fa79a,9737,"Repeat Customer",2025-04-12,April,2025,shipped,423.8,aca23d34-86f0-4f92-be95-d421e26448fb,"bank transfer",completed,2021-04-05," Pending"
3ca4981b-1e4a-4d54-b1ee-824de401a470,8782,"One-Time Customer",2025-04-12,April,2025,shipped,19.3,d2fbede0-fabb-4e74-8fb5-bb3b1dbc9817,"bank transfer",pending,2020-09-04," Pending"
4283f257-5725-4533-90cb-48916ece5b11,2346,"Repeat Customer",2025-04-12,April,2025,pending,195.08,NULL,NULL,NULL,NULL," Pending"
ea7ac21b-e80c-42ff-a43a-b4e8e7b2d0bd,5360,"One-Time Customer",2025-04-12,April,2025,pending,458.57,52f82da6-dbed-465c-8a66-65cdc872b8d3,"bank transfer",failed,2022-04-05," Failed"
9d9f3218-ecbf-4cca-8de6-401fee3ae8a3,6493,"Repeat Customer",2025-04-11,April,2025,shipped,130.58,NULL,NULL,NULL,NULL," Pending"
554050e8-2b04-4af9-8ceb-8e487c6e7408,5945,"One-Time Customer",2025-04-11,April,2025,pending,87.9,ccdb0b56-daa0-43ae-b60d-d9355542717e,"bank transfer",pending,2020-02-17," Pending"
554050e8-2b04-4af9-8ceb-8e487c6e7408,5945,"One-Time Customer",2025-04-11,April,2025,pending,87.9,fe8bd93d-19f0-4d92-bc39-0f269133842c,"credit card",completed,2020-06-16," Pending"
495380b3-2865-45c3-9f69-66cabbbc1367,8206,"Repeat Customer",2025-04-11,April,2025,pending,67.73,f23702d8-8970-467b-88f6-04e71309ef7b,paypal,failed,2021-04-22," Failed"
495380b3-2865-45c3-9f69-66cabbbc1367,8206,"Repeat Customer",2025-04-11,April,2025,pending,67.73,8b140a4a-a1ea-48cd-8850-452343dfd356,"bank transfer",failed,2024-11-23," Failed"
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,"Repeat Customer",2025-04-11,April,2025,shipped,82.7,7c4756b3-1d77-483e-99c6-232bf03e91bd,"bank transfer",pending,2022-09-21," Pending"
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,"Repeat Customer",2025-04-11,April,2025,shipped,82.7,2c48b8b9-5d8f-4ce0-b005-5e178b0558e1,"bank transfer",pending,2022-06-22," Pending"
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,"Repeat Customer",2025-04-11,April,2025,shipped,82.7,9c3286ae-ce01-4bc5-821f-1a81d7e9a934,"bank transfer",completed,2022-04-07," Pending"
69cc8d9f-2af4-4419-a226-5f3f55cc47fe,9302,"One-Time Customer",2025-04-11,April,2025,delivered,102.74,a236b82a-633d-4544-a2b0-f3106971911f,"bank transfer",pending,2021-06-21," Pending"
69cc8d9f-2af4-4419-a226-5f3f55cc47fe,9302,"One-Time Customer",2025-04-11,April,2025,delivered,102.74,305573cc-498f-4ea2-8fe5-8835de6668ce,paypal,completed,2024-12-25," Pending"
d44ada74-8328-4e5e-b97c-0f590c8c1780,9856,"Repeat Customer",2025-04-11,April,2025,pending,456.85,NULL,NULL,NULL,NULL," Pending"
c30842d5-7384-4bb0-96c8-8dcc3b890c81,5739,"Repeat Customer",2025-04-11,April,2025,delivered,381.25,NULL,NULL,NULL,NULL," Pending"
0df84ccf-f8a5-448f-8db1-14d9c36bde28,6625,"Repeat Customer",2025-04-11,April,2025,delivered,111.07,f59d3a6e-831a-42a1-8c78-dbf4cf65b8a3,"bank transfer",completed,2021-07-20," Pending"
0df84ccf-f8a5-448f-8db1-14d9c36bde28,6625,"Repeat Customer",2025-04-11,April,2025,delivered,111.07,436b522f-2f3e-44eb-961d-3b7ed3781df9,"bank transfer",pending,2021-01-27," Pending"
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,"Repeat Customer",2025-04-11,April,2025,shipped,82.7,3fa470ac-8525-4e57-85fa-4f561e13ea2c,paypal,pending,2022-02-24," Pending"
495380b3-2865-45c3-9f69-66cabbbc1367,8206,"Repeat Customer",2025-04-11,April,2025,pending,67.73,76749153-9857-4f14-b5f8-e2011f604ecc,paypal,failed,2021-01-10," Failed"
03d23d28-ace5-4c17-bf16-6a4e18ede869,3335,"One-Time Customer",2025-04-10,April,2025,shipped,100.96,bebaf2b4-269d-4cb7-9445-dc0df41082ff,"credit card",completed,2021-06-10," Pending"
5add55db-e0c5-44d7-b773-09cc189afa03,2705,"One-Time Customer",2025-04-10,April,2025,pending,53,NULL,NULL,NULL,NULL," Pending"
9c36da40-e546-4bc1-a0bc-49506d4a2db7,5719,"Repeat Customer",2025-04-10,April,2025,delivered,46.64,6a8f3fe7-670f-4cd8-b9f5-295681db3431,paypal,failed,2020-09-21," Failed"
5d905f05-e130-48fc-9ef9-9d12c69a385d,9940,"Repeat Customer",2025-04-10,April,2025,pending,276.73,286f3964-262f-408b-97c6-ae6d826b36a7,paypal,pending,2021-01-15," Pending"
5d905f05-e130-48fc-9ef9-9d12c69a385d,9940,"Repeat Customer",2025-04-10,April,2025,pending,276.73,5a7b0491-f911-419c-949f-e22c3dad799c,"bank transfer",completed,2020-04-04," Pending"
f78ddf8e-0a6a-4d50-b540-1c268e296029,3533,"Repeat Customer",2025-04-10,April,2025,shipped,440.42,3cb99180-32ed-4028-8feb-72c59e1ed34d,paypal,pending,2020-12-26," Pending"
866cd68e-f452-4628-a16c-ccc799f22c0a,2270,"Repeat Customer",2025-04-10,April,2025,pending,288.98,c644c5fc-775e-41eb-8d89-a913bd1f1cac,paypal,completed,2024-03-11," Pending"
effe2b78-3131-477b-8e47-a55be7af206b,2763,"Repeat Customer",2025-04-10,April,2025,pending,352.38,4a77a672-edb4-4c65-9531-f7c544b98c65,"credit card",completed,2023-07-13," Pending"
effe2b78-3131-477b-8e47-a55be7af206b,2763,"Repeat Customer",2025-04-10,April,2025,pending,352.38,db2cf61b-3250-48c3-a18a-104ddb3c53e9,"credit card",pending,2023-06-01," Pending"
03d23d28-ace5-4c17-bf16-6a4e18ede869,3335,"One-Time Customer",2025-04-10,April,2025,shipped,100.96,e2e652de-061a-431b-a708-37fd34f84a8c,paypal,failed,2022-05-16," Failed"
7182d613-b2f0-4139-9e03-f7a9ef39decb,4253,"One-Time Customer",2025-04-10,April,2025,delivered,48.13,NULL,NULL,NULL,NULL," Pending"
bf35d553-0916-4875-8951-d65b54c05a40,4250,"Repeat Customer",2025-04-09,April,2025,pending,428.21,3169310c-8bf7-4fa1-b9c3-8faf0f054254,paypal,pending,2021-10-02," Pending"
bf35d553-0916-4875-8951-d65b54c05a40,4250,"Repeat Customer",2025-04-09,April,2025,pending,428.21,332b6a1d-e2a4-41ef-83b4-11b615d72d05,paypal,completed,2023-01-01," Pending"
87f1d6d0-155b-41e6-a501-13b304f148b8,7998,"Repeat Customer",2025-04-09,April,2025,shipped,83.74,NULL,NULL,NULL,NULL," Pending"
d269bbed-b244-42e0-8444-b664e5dca123,6822,"Repeat Customer",2025-04-09,April,2025,delivered,134.99,03ea3256-7a99-41f8-957f-26676c2ea21f,paypal,failed,2021-09-12," Failed"
cf1221a0-3e4e-4d29-9e5a-47d3f1555049,7086,"One-Time Customer",2025-04-09,April,2025,shipped,63.09,NULL,NULL,NULL,NULL," Pending"
30a8118f-c178-43e4-ab33-ca0761cf8e76,5060,"Repeat Customer",2025-04-09,April,2025,pending,119.89,NULL,NULL,NULL,NULL," Pending"
8a633322-adca-4407-b48a-c0ae520f6fd9,8755,"Repeat Customer",2025-04-09,April,2025,pending,251.25,NULL,NULL,NULL,NULL," Pending"
d70e5c77-cb70-40d6-8b92-a683e57f70c7,8669,"Repeat Customer",2025-04-09,April,2025,shipped,234.49,NULL,NULL,NULL,NULL," Pending"
821162e1-e438-4dd5-b696-993c13fe2dd1,3855,"Repeat Customer",2025-04-08,April,2025,delivered,176.51,7cb14054-713b-4e9d-b713-90b09b2eeeba,"bank transfer",completed,2023-03-23," Pending"
821162e1-e438-4dd5-b696-993c13fe2dd1,3855,"Repeat Customer",2025-04-08,April,2025,delivered,176.51,7934c2cc-a582-4c87-a1e2-ae08acf3e207,"credit card",pending,2024-04-21," Pending"
28526bf0-4d56-4d69-bd86-a3ce2762989f,9771,"One-Time Customer",2025-04-08,April,2025,shipped,359.67,NULL,NULL,NULL,NULL," Pending"
1e984abe-c183-4436-a9f2-60dbe15ec576,9292,"One-Time Customer",2025-04-08,April,2025,pending,485.71,23f50b74-1c03-4076-86ca-61e37b2b0010,"credit card",completed,2024-06-01," Pending"
f665ec60-414f-4651-a85c-1ffd5fbb7b9d,7877,"Repeat Customer",2025-04-08,April,2025,delivered,414.99,7481bd36-6b33-417b-8c4b-7dd6d81252a8,"credit card",completed,2022-06-06," Pending"
f05eed42-d4cd-48a5-a9f2-d15a9c8b398d,2815,"Repeat Customer",2025-04-08,April,2025,pending,65.34,NULL,NULL,NULL,NULL," Pending"
f665ec60-414f-4651-a85c-1ffd5fbb7b9d,7877,"Repeat Customer",2025-04-08,April,2025,delivered,414.99,bcde8f26-d2fa-4222-9c64-29802bb39dc1,"credit card",failed,2021-07-25," Failed"
f665ec60-414f-4651-a85c-1ffd5fbb7b9d,7877,"Repeat Customer",2025-04-08,April,2025,delivered,414.99,0ca5bdf5-2b23-45fa-a92f-65ccf8d35e32,paypal,completed,2022-07-19," Pending"
76068717-3c38-4e9b-a738-7737d9494f77,9930,"One-Time Customer",2025-04-08,April,2025,delivered,433.52,10aa11db-a924-48ae-8793-6ca590b3ab6b,"bank transfer",completed,2020-05-18," Pending"
dd0a9241-6690-4472-b1f3-3b34a3497fea,5622,"Repeat Customer",2025-04-08,April,2025,delivered,141.91,3b3278f8-37d7-409f-86e1-1163731e6d3b,"credit card",failed,2024-07-26," Failed"
76068717-3c38-4e9b-a738-7737d9494f77,9930,"One-Time Customer",2025-04-08,April,2025,delivered,433.52,abb7617b-e82f-4085-ae63-2d6ca897ec7b,"bank transfer",completed,2022-05-30," Pending"
76068717-3c38-4e9b-a738-7737d9494f77,9930,"One-Time Customer",2025-04-08,April,2025,delivered,433.52,253343dc-965a-46ab-9bbe-1ed180780749,paypal,failed,2020-11-24," Failed"
469ad840-7c87-4753-a1f6-f51233ae85a2,4332,"One-Time Customer",2025-04-07,April,2025,pending,350.06,df965bf7-bdc1-41d8-808e-68179b11c114,"credit card",pending,2025-03-20," Pending"
469ad840-7c87-4753-a1f6-f51233ae85a2,4332,"One-Time Customer",2025-04-07,April,2025,pending,350.06,79324e04-2c1f-4afe-a341-7c1f59a6b98c,paypal,completed,2020-02-16," Pending"
53ea2f5c-934d-44b8-b533-8f727dfdc598,9543,"Repeat Customer",2025-04-07,April,2025,delivered,125.38,77869a48-04c4-4097-89bc-65738f90fff2,"credit card",completed,2020-12-25," Pending"
53ea2f5c-934d-44b8-b533-8f727dfdc598,9543,"Repeat Customer",2025-04-07,April,2025,delivered,125.38,3246fd6d-8f94-40d2-87b1-3d0d7db1b1a2,"credit card",completed,2022-09-07," Pending"
53ea2f5c-934d-44b8-b533-8f727dfdc598,9543,"Repeat Customer",2025-04-07,April,2025,delivered,125.38,8bae61ef-f6da-4b9d-b315-f0f268f47967,"bank transfer",pending,2021-02-01," Pending"
7fa184c2-a1e8-4e59-b8f0-731674ea0598,5480,"Repeat Customer",2025-04-07,April,2025,pending,337.15,NULL,NULL,NULL,NULL," Pending"
aea4e49f-3bf0-4828-8ff1-9ddfa8a57dfa,6566,"Repeat Customer",2025-04-07,April,2025,pending,259.99,cfac4b8c-71b6-4104-91bd-63a0b020e185,"bank transfer",failed,2022-02-22," Failed"
b45cb25e-db3d-4d53-a8d0-0a3478869b91,5485,"Repeat Customer",2025-04-07,April,2025,shipped,22.92,1fb9aaaf-2e45-4b31-acf0-346767035b7c,paypal,completed,2020-09-18," Pending"
b45cb25e-db3d-4d53-a8d0-0a3478869b91,5485,"Repeat Customer",2025-04-07,April,2025,shipped,22.92,c70a20d7-d22c-474f-a272-f1185e99eaae,paypal,completed,2020-12-06," Pending"
2f4ec470-2bbd-4409-bfe6-82ebe4e2eedf,2661,"Repeat Customer",2025-04-07,April,2025,delivered,342.8,NULL,NULL,NULL,NULL," Pending"
55e1a932-b0f5-4ffc-a990-c81f74bad79b,2704,"One-Time Customer",2025-04-07,April,2025,delivered,27.44,42ad6d56-dbf8-4e2b-99d5-ed0d23dfa27f,"bank transfer",completed,2022-02-26," Pending"
4125a2c0-4048-4f75-8503-591727556632,7365,"Repeat Customer",2025-04-07,April,2025,pending,194.29,8c2d43fa-c860-494e-a606-18ac81ed6ff9,"credit card",pending,2024-01-27," Pending"
ad837608-0158-44b5-ac5c-1d6541157dda,9401,"Repeat Customer",2025-04-06,April,2025,delivered,326.58,31fc3722-8c96-4f34-a43a-17913f237595,paypal,failed,2020-06-07," Failed"
a82e0379-1328-4dac-83b5-278bbe3443d7,6087,"Repeat Customer",2025-04-06,April,2025,pending,411.22,NULL,NULL,NULL,NULL," Pending"
ce459b4d-36ff-46b8-a201-0a59feb9b6ab,9605,"Repeat Customer",2025-04-06,April,2025,shipped,133.39,b7096c42-9676-4d39-a0f1-a3267c7f5cd0,paypal,failed,2023-07-04," Failed"
bf85f4ac-b2a6-4b59-b4c6-0eca9415f38f,1965,"Repeat Customer",2025-04-06,April,2025,shipped,241.05,12d19bdf-f8d3-42a3-bccc-2d108d24b1ad,paypal,completed,2025-02-18," Pending"
c1680c26-747f-4728-9901-cd4c0dea01db,4797,"Repeat Customer",2025-04-06,April,2025,delivered,319.09,ed74775e-e684-48b4-9bd6-f461404e4b24,paypal,completed,2022-12-26," Pending"
6b88c776-c4fb-4189-9c21-c4b70867cc3c,1266,"Repeat Customer",2025-04-06,April,2025,shipped,319,1d6ee383-2551-41d6-bcb1-faf5cde822a7,"bank transfer",failed,2023-09-11," Failed"
c1680c26-747f-4728-9901-cd4c0dea01db,4797,"Repeat Customer",2025-04-06,April,2025,delivered,319.09,4b5890f1-6131-4fa7-b946-91ab0b4f2ac5,"bank transfer",failed,2023-08-30," Failed"
c1680c26-747f-4728-9901-cd4c0dea01db,4797,"Repeat Customer",2025-04-06,April,2025,delivered,319.09,ab8ba810-1b48-40d4-8bb8-131da377b91c,"credit card",pending,2020-08-06," Pending"
dd3618d1-2e8b-4072-aa28-57c5d571d8d2,1818,"Repeat Customer",2025-04-06,April,2025,shipped,453.28,356cf887-47ef-493c-9495-33d7beaaf432,"credit card",pending,2020-07-02," Pending"
38a697cf-0484-4dd0-9044-8a2186b8d259,2477,"Repeat Customer",2025-04-06,April,2025,shipped,364.83,f2626830-f3e5-4bc4-ba0a-f4d79bf00084,paypal,pending,2024-03-12," Pending"
04ebbbae-f746-4eea-9e80-fed7f54eb8a5,8517,"Repeat Customer",2025-04-06,April,2025,delivered,271.66,6e50a401-65ac-43b1-9ac2-5aa8898b35ee,paypal,failed,2021-01-13," Failed"
04ebbbae-f746-4eea-9e80-fed7f54eb8a5,8517,"Repeat Customer",2025-04-06,April,2025,delivered,271.66,7dab1916-6e71-4b4a-9b9b-eb9aedfdc4cb,paypal,pending,2020-05-27," Pending"
04ebbbae-f746-4eea-9e80-fed7f54eb8a5,8517,"Repeat Customer",2025-04-06,April,2025,delivered,271.66,c1b49adb-a74d-427e-ae79-b1a28f3b7286,"bank transfer",failed,2021-07-19," Failed"
8ad305bb-6d50-44e3-8d8d-117c31a9becc,9759,"Repeat Customer",2025-04-06,April,2025,shipped,425.82,c2e5730f-33dc-422a-a809-e4067565e422,"bank transfer",pending,2022-03-03," Pending"
7018b8e6-3eee-4012-a918-81df90d6ffe6,7690,"Repeat Customer",2025-04-05,April,2025,pending,450.18,NULL,NULL,NULL,NULL," Pending"
fe7bed48-8906-4297-9c64-81bda86c3c51,2803,"One-Time Customer",2025-04-05,April,2025,delivered,335.9,91319dad-b092-47df-91aa-02492a96f814,"credit card",pending,2023-10-05," Pending"
fe7bed48-8906-4297-9c64-81bda86c3c51,2803,"One-Time Customer",2025-04-05,April,2025,delivered,335.9,345a9100-bfe6-42c6-9ba2-15f8623f8cea,"credit card",failed,2023-04-27," Failed"
adc6c033-fd09-43ed-9dad-c5632382debf,5402,"Repeat Customer",2025-04-05,April,2025,pending,63.66,NULL,NULL,NULL,NULL," Pending"
c0e8bee7-5730-4ccb-890c-e60691664a1d,8032,"Repeat Customer",2025-04-05,April,2025,pending,10.77,b004ce42-0ac9-4294-ad1b-a4409bce2425,"bank transfer",failed,2023-05-29," Failed"
6461f9fb-d10c-438f-9c13-26f0c44bc394,5621,"Repeat Customer",2025-04-05,April,2025,delivered,425.78,2635334d-df0a-451c-82b5-9e80db37aa08,"credit card",completed,2023-02-03," Pending"
c72cd94b-3e3d-47b0-9fd2-0c7d4c30e044,1107,"Repeat Customer",2025-04-05,April,2025,pending,130.2,NULL,NULL,NULL,NULL," Pending"
6c0fb656-e2ff-4ddc-a13d-f3a64cb9988a,3156,"Repeat Customer",2025-04-05,April,2025,shipped,50.58,edda3f41-e604-4b47-92fe-3745c0161d42,"credit card",completed,2021-08-25," Pending"
e19e8d05-353e-4d6c-9c91-972d20701a5b,5085,"Repeat Customer",2025-04-05,April,2025,delivered,154.54,NULL,NULL,NULL,NULL," Pending"
4e5f49d2-893a-4be1-8129-ac591ccb9063,4931,"One-Time Customer",2025-04-05,April,2025,shipped,241.05,99d2651a-f64b-4dcc-8bdc-1dd5cee14664,paypal,pending,2023-07-19," Pending"
4e5f49d2-893a-4be1-8129-ac591ccb9063,4931,"One-Time Customer",2025-04-05,April,2025,shipped,241.05,e34a6e4a-adf5-411f-8469-ff3242d65665,"credit card",failed,2022-11-08," Failed"
8775d007-90ff-4edc-a20c-f4bf78f869e0,3441,"One-Time Customer",2025-04-05,April,2025,delivered,355.77,NULL,NULL,NULL,NULL," Pending"
4e5f49d2-893a-4be1-8129-ac591ccb9063,4931,"One-Time Customer",2025-04-05,April,2025,shipped,241.05,b02a204a-e065-4a96-b593-9cd4e7bc37b6,"credit card",failed,2022-04-14," Failed"
